Ingredient_id,Target_name
HBIN020253,SLC6A4
HBIN020253,PTGS2
HBIN020253,CHRM1
HBIN020253,CALM3
HBIN020253,ADRB2
HBIN020406,CHKB-CPT1B
HBIN020406,SLC44A5
HBIN020406,PLD6
HBIN020406,PHOSPHO1
HBIN020406,SLC5A8
HBIN020406,SLC5A12
HBIN020406,SLC44A3
HBIN020406,PLD4
HBIN020406,SLC5A7
HBIN020406,SLC44A2
HBIN020406,GPCPD1
HBIN020406,ETNK1
HBIN020406,CHDH
HBIN020406,ETNK2
HBIN020406,PLD3
HBIN020406,SLC44A1
HBIN020406,PPARGC1A
HBIN020406,CLEC2B
HBIN020406,PTDSS1
HBIN020406,PCYT1B
HBIN020406,SLC5A6
HBIN020406,TNF
HBIN020406,SUV39H1
HBIN020406,SLC22A2
HBIN020406,SLC22A1
HBIN020406,SLC5A5
HBIN020406,S100A4
HBIN020406,REN
HBIN020406,PLD2
HBIN020406,PLD1
HBIN020406,PCYT1A
HBIN020406,LYZ
HBIN020406,GRIN2A
HBIN020406,GCG
HBIN020406,CHRNA7
HBIN020406,CHKB
HBIN020406,CHKA
HBIN020406,CHAT
HBIN020406,BHMT
HBIN020406,BDNF
HBIN020406,BCHE
HBIN020406,ADH7
HBIN020406,ADH6
HBIN020406,ADH5
HBIN020406,ADH4
HBIN020406,ADH1B
HBIN020406,ADH1A
HBIN020406,ACHE
HBIN020876,GABRA1
HBIN020876,NOS2
HBIN020876,PTGS2
HBIN020876,CYP1A2
HBIN020955,CHRM3
HBIN020955,CHRM2
HBIN020955,ACHE
HBIN021167,GRIA2
HBIN021167,PTGS2
HBIN021167,SLC6A2
HBIN021167,DPP4
HBIN021167,GABRA1
HBIN021168,ESR2
HBIN021168,CCNA2
HBIN021168,CHRNA7
HBIN021168,AR
HBIN021168,DPP4
HBIN021168,GABRA1
HBIN021168,ESR1
HBIN021168,RXRA
HBIN021168,ADRB2
HBIN021168,GSK3B
HBIN021168,PIM1
HBIN021168,MAPK14
HBIN021168,PPARG
HBIN021168,CHRM1
HBIN021168,NOS2
HBIN021168,SCN5A
HBIN021168,CHEK1
HBIN021168,CDK2
HBIN021168,PTGS2
HBIN021368,CDK2
HBIN021368,PPARG
HBIN021368,MAPK14
HBIN021368,PRSS1
HBIN021368,CCNA2
HBIN021368,GSK3B
HBIN021368,CA2
HBIN021368,AR
HBIN021368,DPP4
HBIN021368,SCN5A
HBIN021368,PTGS2
HBIN021368,NOS2
HBIN021368,ESR1
HBIN021368,CALM3
HBIN021904,AR
HBIN021904,PRSS1
HBIN021904,MAOB
HBIN021904,MAOA
HBIN021904,NR3C1
HBIN021921,GABRA1
HBIN021921,ADRA1B
HBIN021921,ADRA1D
HBIN021921,CHRM3
HBIN021921,CHRNA2
HBIN021921,CHRM2
HBIN021921,DRD1
HBIN021921,PDE3A
HBIN021921,DPP4
HBIN021921,SLC6A4
HBIN021921,SLC6A3
HBIN021921,SLC6A2
HBIN021921,SCN5A
HBIN021921,RXRA
HBIN021921,PTGS2
HBIN021921,PTGS1
HBIN021921,GRIA2
HBIN021921,ESR1
HBIN021921,CHRM1
HBIN021921,ADRB2
HBIN021921,ADRA2A
HBIN021921,ADRA1A
HBIN021921,ACHE
HBIN021985,PRSS1
HBIN021985,CCNA2
HBIN021985,ESR2
HBIN021985,DPP4
HBIN021985,KCNH2
HBIN021985,GSK3B
HBIN021985,AR
HBIN021985,CHEK1
HBIN021985,PIM1
HBIN021985,ESR1
HBIN021985,MAPK14
HBIN021985,GUSBP1
HBIN021985,PGP
HBIN021985,FTMT
HBIN021985,HIF3A
HBIN021985,TLR9
HBIN021985,PRKAG2
HBIN021985,ING4
HBIN021985,SPEN
HBIN021985,DNAJB4
HBIN021985,OGA
HBIN021985,BCL2L11
HBIN021985,MAPK8IP1
HBIN021985,ABCG2
HBIN021985,TNFRSF10A
HBIN021985,TNFRSF10B
HBIN021985,XDH
HBIN021985,WT1
HBIN021985,VEGFA
HBIN021985,VCAM1
HBIN021985,NR2C2
HBIN021985,TP53
HBIN021985,TNF
HBIN021985,TLR4
HBIN021985,TIMP1
HBIN021985,TGFBR1
HBIN021985,TGFB1
HBIN021985,TEP1
HBIN021985,SYK
HBIN021985,SREBF1
HBIN021985,SRC
HBIN021985,SOD1
HBIN021985,SELP
HBIN021985,SELE
HBIN021985,CCL2
HBIN021985,RELA
HBIN021985,RB1
HBIN021985,PTK2
HBIN021985,PTGS2
HBIN021985,MAPK13
HBIN021985,MAPK3
HBIN021985,MAPK1
HBIN021985,PRKCB
HBIN021985,PPARG
HBIN021985,POLD1
HBIN021985,PLAU
HBIN021985,ABCB1
HBIN021985,PECAM1
HBIN021985,PDGFRB
HBIN021985,PCNA
HBIN021985,PCK1
HBIN021985,SERPINE1
HBIN021985,ODC1
HBIN021985,NOS2
HBIN021985,NKX3-1
HBIN021985,NGF
HBIN021985,NFKBIA
HBIN021985,NCBP1
HBIN021985,MYD88
HBIN021985,MYC
HBIN021985,MT1E
HBIN021985,MSH3
HBIN021985,MPO
HBIN021985,MMP14
HBIN021985,MMP9
HBIN021985,MMP3
HBIN021985,MMP2
HBIN021985,MMP1
HBIN021985,MDM2
HBIN021985,MCL1
HBIN021985,MAOB
HBIN021985,MAOA
HBIN021985,LDLR
HBIN021985,KDR
HBIN021985,JUND
HBIN021985,JUN
HBIN021985,JAK2
HBIN021985,EIF6
HBIN021985,CXCL8
HBIN021985,IL6
HBIN021985,IL1B
HBIN021985,IKBKB
HBIN021985,IGF1R
HBIN021985,ICAM1
HBIN021985,HSPB1
HBIN021985,HMOX1
HBIN021985,HIF1A
HBIN021985,GSTP1
HBIN021985,GSTM2
HBIN021985,GSTM1
HBIN021985,GSTA2
HBIN021985,GSTA1
HBIN021985,GCK
HBIN021985,G6PC
HBIN021985,FOS
HBIN021985,FGF2
HBIN021985,FASN
HBIN021985,F3
HBIN021985,ETS1
HBIN021985,EP300
HBIN021985,EGR1
HBIN021985,EGFR
HBIN021985,ECM1
HBIN021985,HBEGF
HBIN021985,DFFB
HBIN021985,CYP3A4
HBIN021985,CYP2D6
HBIN021985,CYP1A1
HBIN021985,CTLA4
HBIN021985,COL1A1
HBIN021985,CHUK
HBIN021985,CEBPB
HBIN021985,CDKN1A
HBIN021985,CDH11
HBIN021985,CD80
HBIN021985,CD28
HBIN021985,CCND3
HBIN021985,CCNB1
HBIN021985,CAV1
HBIN021985,CASP9
HBIN021985,CASP8
HBIN021985,CASP7
HBIN021985,CASP3
HBIN021985,BTK
HBIN021985,BDNF
HBIN021985,BCL2L1
HBIN021985,BCL2
HBIN021985,CCND1
HBIN021985,BAX
HBIN021985,BAK1
HBIN021985,BAD
HBIN021985,APP
HBIN021985,BIRC5
HBIN021985,XIAP
HBIN021985,ANGPT1
HBIN021985,ALPI
HBIN021985,ALB
HBIN021985,AKT1
HBIN021985,AHR
HBIN021985,PARP1
HBIN021985,ACTA2
HBIN021985,NAT1
HBIN021990,ESR1
HBIN021990,ACHE
HBIN021990,CHRM2
HBIN021990,CHRM3
HBIN021990,PGR
HBIN021990,AR
HBIN021990,NR3C1
HBIN022017,SLC6A3
HBIN022017,CHRM3
HBIN022017,PDE3A
HBIN022017,NR3C1
HBIN022017,CHRM1
HBIN022017,GABRA1
HBIN022017,SLC6A4
HBIN022017,SLC6A2
HBIN022017,AR
HBIN022017,ADRA1D
HBIN022017,ADRB2
HBIN022017,ADRA1B
HBIN022017,ADRB1
HBIN022407,LYZ
HBIN022407,PRSS1
HBIN022407,SLC6A2
HBIN023522,TP53
HBIN023522,BCL2
HBIN024384,PRSS1
HBIN025885,PRSS1
HBIN025885,MAOB
HBIN026019,DPP4
HBIN026019,ACHE
HBIN026019,PRSS1
HBIN026019,GABRA1
HBIN026019,AR
HBIN026019,CHRM2
HBIN026019,NR3C1
HBIN026379,DPP4
HBIN026379,ACHE
HBIN026379,CHRM2
HBIN026379,PRSS1
HBIN026379,CHRM3
HBIN026379,GABRA1
HBIN026379,PTGS2
HBIN026379,MAOB
HBIN026379,CHRM1
HBIN026440,ADRA2B
HBIN026440,DPP4
HBIN026440,LTA4H
HBIN026440,NOS2
HBIN026440,PRSS1
HBIN026440,ADRA1D
HBIN026440,CTRB1
HBIN026440,CA2
HBIN026440,DPEP1
HBIN026440,PPARG
HBIN026440,CDK2
HBIN026440,SLC6A3
HBIN026440,SLC6A2
HBIN026440,PTGS2
HBIN026440,PTGS1
HBIN026440,PLAU
HBIN026440,MAOB
HBIN026440,MAOA
HBIN026440,ADRB2
HBIN026440,ADRA2A
HBIN026440,ADRA1A
HBIN026465,PTGS2
HBIN026465,PTGS1
HBIN026465,ADRA2A
HBIN026465,ESR1
HBIN026465,CHRM2
HBIN026465,PRSS1
HBIN026465,CHRM1
HBIN026465,CA2
HBIN026465,CDK2
HBIN026465,ADRA1D
HBIN026465,LTA4H
HBIN026465,NOS2
HBIN026465,MAOB
HBIN026465,DPP4
HBIN026465,ADRB2
HBIN026465,MAOA
HBIN026465,SLC6A2
HBIN026465,ADRA2B
HBIN026465,PKIA
HBIN026465,DPEP1
HBIN026465,ADRB1
HBIN026465,SLC6A3
HBIN026468,DPP4
HBIN026468,PPARG
HBIN026468,ADRA2B
HBIN026468,PRSS1
HBIN026468,CA2
HBIN026468,NOS2
HBIN026468,CDK2
HBIN026468,DPEP1
HBIN026468,CHRM2
HBIN026468,CTRB1
HBIN026468,LTA4H
HBIN026468,SLC6A3
HBIN026468,SLC6A2
HBIN026468,PTGS2
HBIN026468,PTGS1
HBIN026468,MAOB
HBIN026468,MAOA
HBIN026468,ADRB2
HBIN026468,ADRA2A
HBIN028522,PRSS1
HBIN028522,LYZ
HBIN029013,GABRA1
HBIN029013,NOS2
HBIN029013,AR
HBIN029013,PRSS1
HBIN029013,NR3C1
HBIN029013,CHRM2
HBIN029013,ACHE
HBIN029013,NCOA2
HBIN029013,ESR1
HBIN029013,CA2
HBIN029013,DPP4
HBIN029013,DPEP1
HBIN029013,NCOA1
HBIN029013,PTGS2
HBIN029013,IGHG1
HBIN029013,CHRM1
HBIN029328,PRSS3
HBIN029328,PRSS1
HBIN029328,ISYNA1
HBIN029443,PIM1
HBIN029443,CA2
HBIN029443,DPP4
HBIN029443,PRSS1
HBIN029443,GABRA1
HBIN029443,CTSD
HBIN029840,CDK2
HBIN029840,PRSS3
HBIN029840,CA2
HBIN029840,PRSS1
HBIN029840,LYZ
HBIN029840,ADH1A
HBIN030634,CHRNA7
HBIN030634,NOS2
HBIN030634,GABRA1
HBIN030634,DPP4
HBIN030634,CHRM2
HBIN030634,ACHE
HBIN030634,CHRM3
HBIN030634,PTGS2
HBIN030634,CHRM1
HBIN030728,ADRA1B
HBIN030728,LTA4H
HBIN030728,CA2
HBIN030728,CHRM2
HBIN030728,CHRM3
HBIN030728,NOS2
HBIN030728,PRSS1
HBIN030728,ACHE
HBIN030728,DPEP1
HBIN030728,LYZ
HBIN030728,ADRA1D
HBIN030728,DPP4
HBIN030728,ADRA2C
HBIN030728,SLC6A3
HBIN030728,SLC6A2
HBIN030728,RELA
HBIN030728,PTGS2
HBIN030728,PTGS1
HBIN030728,NFATC3
HBIN030728,MAOB
HBIN030728,MAOA
HBIN030728,IL2
HBIN030728,CHRM1
HBIN030728,ADRB2
HBIN030728,ADRB1
HBIN030728,ADRA2A
HBIN030728,ADRA1A
HBIN030734,AR
HBIN030734,PGR
HBIN030819,NOS2
HBIN030819,ESR1
HBIN030819,PTGS2
HBIN030819,HMOX1
HBIN030819,GSTA2
HBIN031367,PRSS1
HBIN031367,LYZ
HBIN032850,CHRM3
HBIN032850,ACHE
HBIN032850,DPP4
HBIN032850,CHRM2
HBIN032850,ADRA1B
HBIN032850,GABRA1
HBIN032850,CHRM1
HBIN033036,NCOA2
HBIN033036,ESR1
HBIN033036,AR
HBIN033036,NCOA1
HBIN033036,PGR
HBIN033036,NR3C1
HBIN033170,PPARG
HBIN033170,NCF1
HBIN033170,DUOX2
HBIN033198,GABRA1
HBIN033198,PTGS2
HBIN033198,NOS2
HBIN033198,KL
HBIN033198,SST
HBIN033198,ABCB1
HBIN033245,IL4
HBIN033245,IFNG
HBIN033245,HMGCR
HBIN033245,CYP2C9
HBIN033245,CYP2C19
HBIN033245,BCL2
HBIN033245,BAD
HBIN034524,PRSS1
HBIN034596,SQSTM1
HBIN034596,BECN1
HBIN034596,SERPINE1
HBIN034596,ITGAM
HBIN034596,IL15
HBIN034596,IL12B
HBIN034596,IL12A
HBIN034596,CASP3
HBIN034596,ACHE
HBIN034783,ACHE
HBIN034783,CA2
HBIN034783,PRSS1
HBIN035120,PRSS3
HBIN035120,AGXT
HBIN035120,ACHE
HBIN035120,NFS1
HBIN035120,CELA3A
HBIN035120,ALDH9A1
HBIN035120,CHDH
HBIN035120,GABRA1
HBIN035120,PRSS1
HBIN035120,GPHN
HBIN035120,SLC36A1
HBIN035120,ME2
HBIN035120,AGXT2
HBIN035120,NOS2
HBIN035120,TPI1
HBIN035120,F13A1
HBIN035120,GNMT
HBIN035120,XDH
HBIN035120,PTGS1
HBIN035120,MMP8
HBIN035120,GPT
HBIN035120,GLB1
HBIN035120,GATM
HBIN035120,CTSD
HBIN035120,CTH
HBIN035120,CAT
HBIN035120,BCHE
HBIN035120,ABAT
HBIN035376,PRSS1
HBIN035376,LYZ
HBIN035798,DPP4
HBIN035798,ADH1A
HBIN035798,GABRA1
HBIN035798,PRSS1
HBIN035798,PTGS2
HBIN035798,ACHE
HBIN036067,PRSS1
HBIN036067,AR
HBIN036067,NR3C1
HBIN036067,GABRA1
HBIN036159,DPP4
HBIN036159,PTGS1
HBIN036159,BCHE
HBIN036159,PRSS1
HBIN036159,NCOA1
HBIN036159,NOS2
HBIN036159,PTGS2
HBIN036159,PLA2G1B
HBIN036159,ACHE
HBIN036159,NCOA2
HBIN036159,LCAT
HBIN036162,PTGS2
HBIN036162,ADRA1D
HBIN036162,ACHE
HBIN036162,CA2
HBIN036162,SLC6A2
HBIN036162,ADRA2B
HBIN036162,PTGS1
HBIN036162,ADRA2C
HBIN036162,ADRA2A
HBIN036162,CDK2
HBIN036162,PRSS1
HBIN036162,SLC6A3
HBIN036162,PDE3A
HBIN036162,CHRM3
HBIN036162,NOS2
HBIN036162,ADRB2
HBIN036162,GABRA1
HBIN036162,SLC6A4
HBIN036162,DRD1
HBIN036162,DPP4
HBIN036162,SCN5A
HBIN036162,CHRM1
HBIN036162,DPEP1
HBIN036162,MAOB
HBIN036162,LTA4H
HBIN036162,ADRB1
HBIN036162,ADRA1B
HBIN036162,PKIA
HBIN036162,CHRM2
HBIN036162,N4BP2
HBIN036162,MAP3K20
HBIN036162,REV1
HBIN036162,HPGDS
HBIN036162,SESN1
HBIN036162,MLH3
HBIN036162,ANKRD17
HBIN036162,PPP1R15A
HBIN036162,PNKP
HBIN036162,CHEK2
HBIN036162,DMC1
HBIN036162,GADD45G
HBIN036162,SMC1A
HBIN036162,BTG2
HBIN036162,XRCC3
HBIN036162,XRCC2
HBIN036162,TP73
HBIN036162,MAPK12
HBIN036162,RAD51B
HBIN036162,RAD51
HBIN036162,RAD9A
HBIN036162,PRKDC
HBIN036162,PMS2
HBIN036162,OGG1
HBIN036162,NBN
HBIN036162,MUTYH
HBIN036162,MSH3
HBIN036162,MRE11
HBIN036162,IGHMBP2
HBIN036162,HUS1
HBIN036162,GTF2H2
HBIN036162,FEN1
HBIN036162,ERCC2
HBIN036162,ERCC1
HBIN036162,GADD45A
HBIN036162,CYP1A2
HBIN036162,CYP1A1
HBIN036162,CDK7
HBIN036162,CASP3
HBIN036162,BRCA1
HBIN036162,ATM
HBIN036162,ABL1
HBIN036308,PRDX5
HBIN036308,UCHL1
HBIN036308,RAF1
HBIN036308,MPO
HBIN036308,JUN
HBIN036308,EIF6
HBIN036308,CXCL8
HBIN036308,FUS
HBIN036308,FOS
HBIN036308,CYP1A1
HBIN036308,BCL2
HBIN036907,ADH1A
HBIN036907,PTGS2
HBIN036907,CDK2
HBIN036907,LYZ
HBIN036907,PTGS1
HBIN036907,CA2
HBIN036907,PRSS3
HBIN036907,PRSS1
HBIN036907,MOGAT2
HBIN036907,PPARGC1A
HBIN036907,PDHX
HBIN036907,PPARA
HBIN036907,NOS3
HBIN036907,LPL
HBIN036907,HP
HBIN036907,ATP5F1B
HBIN036907,APOB
HBIN037213,PRSS1
HBIN037213,PLA2G1B
HBIN037213,ACHE
HBIN037213,PLB1
HBIN037213,IGHG1
HBIN037250,PRSS1
HBIN037250,ACHE
HBIN037250,ESR1
HBIN037250,GABRA1
HBIN037250,DPP4
HBIN037250,AR
HBIN037250,RDH12
HBIN037250,TFPI2
HBIN037629,LYZ
HBIN037629,AR
HBIN037629,CA2
HBIN037629,PRSS1
HBIN037629,CDK2
HBIN037629,ESR1
HBIN037629,NCOA2
HBIN037629,ACHE
HBIN037629,DPEP1
HBIN037629,PTGS2
HBIN037629,PTGS1
HBIN037629,PGR
HBIN037629,MAOB
HBIN037629,NR3C1
HBIN037713,ADH1A
HBIN037713,LYZ
HBIN037713,PRSS1
HBIN037713,PTGS2
HBIN037713,PTGS1
HBIN038398,ADRA1D
HBIN038398,PRSS1
HBIN038398,CHRM2
HBIN038398,ADRA1B
HBIN038398,ADRA2C
HBIN038398,SLC6A3
HBIN038398,SLC6A2
HBIN038398,CHRM1
HBIN038398,ADRB2
HBIN038398,ADRB1
HBIN038398,ADRA1A
HBIN038486,PRSS1
HBIN038486,LYZ
HBIN038680,ACHE
HBIN038680,DPP4
HBIN038680,NOS2
HBIN038680,PRSS1
HBIN038680,RHO
HBIN038680,PPARG
HBIN038680,NCOA2
HBIN038680,GUSBP1
HBIN038680,TNF
HBIN038680,SLC22A5
HBIN038680,PTGS2
HBIN038680,PTGS1
HBIN038680,PTEN
HBIN038680,POLD1
HBIN038680,PCYT1A
HBIN038680,MYC
HBIN038680,IL10
HBIN038680,IGHG1
HBIN038680,CTSD
HBIN038680,COL1A1
HBIN038680,CDK4
HBIN038680,BCL2
HBIN038680,CCND1
HBIN039000,PRSS1
HBIN039000,ADH1A
HBIN039001,SQSTM1
HBIN039001,BECN1
HBIN039001,SERPINE1
HBIN039001,ITGAM
HBIN039001,IL15
HBIN039001,IL12B
HBIN039001,IL12A
HBIN039001,CASP3
HBIN039001,ACHE
HBIN040347,PRSS1
HBIN042760,CA2
HBIN042760,LYZ
HBIN042760,CHRM2
HBIN042760,DPP4
HBIN042760,ADRA2B
HBIN042760,CTRB1
HBIN042760,DPEP1
HBIN042760,ADRA2C
HBIN042760,PRSS1
HBIN042760,NOS2
HBIN042760,ADRA1B
HBIN042760,LTA4H
HBIN042760,ADRA1D
HBIN042760,SLC6A3
HBIN042760,SLC6A2
HBIN042760,PTGS2
HBIN042760,PTGS1
HBIN042760,MAOB
HBIN042760,MAOA
HBIN042760,CHRM1
HBIN042760,CDK2
HBIN042760,ADRB2
HBIN042760,ADRB1
HBIN042760,ADRA2A
HBIN042760,ADRA1A
HBIN043442,MITF
HBIN043442,CASP3
HBIN043445,LTA4H
HBIN043445,DPEP1
HBIN043445,DPP4
HBIN043445,CA2
HBIN043445,PIM1
HBIN043445,ESR1
HBIN043445,PPARG
HBIN043445,NOS2
HBIN043445,CCNA2
HBIN043445,PRSS1
HBIN043445,CDK2
HBIN043445,SLC6A2
HBIN043445,PTGS2
HBIN043445,PTGS1
HBIN043445,NQO2
HBIN043445,MITF
HBIN043445,MAOB
HBIN043445,GRIA2
HBIN043445,CASP3
HBIN043445,CA1
HBIN043445,ADRB2
HBIN043446,PRSS1
HBIN043446,AR
HBIN043446,CA2
HBIN043446,ESR2
HBIN043446,ESR1
HBIN043446,NOS2
HBIN043446,DPEP1
HBIN043446,CCNA2
HBIN043446,CDK2
HBIN043446,PIM1
HBIN043446,GSK3B
HBIN043446,DPP4
HBIN043446,PTGS2
HBIN043446,MAPK14
HBIN043549,AR
HBIN043549,ESR1
HBIN043605,ACHE
HBIN043605,GABRA1
HBIN043605,PRSS1
HBIN043605,NOS2
HBIN043605,CA2
HBIN043605,DPEP1
HBIN043605,DPP4
HBIN043605,SLC6A2
HBIN043605,PTGS2
HBIN043605,GRIA2
HBIN043727,NOS2
HBIN043727,CHRM2
HBIN043727,DPP4
HBIN043727,ADRA2B
HBIN043727,PPARG
HBIN043727,DPEP1
HBIN043727,GABRA1
HBIN043727,PKIA
HBIN043727,CDK2
HBIN043727,SLC6A4
HBIN043727,PTGS2
HBIN043727,PTGS1
HBIN043727,MAOB
HBIN043727,CHRM1
HBIN043727,ADRB2
HBIN043728,GRIA2
HBIN043728,NOS2
HBIN043728,ACHE
HBIN043728,CDK2
HBIN043728,PTGS2
HBIN043728,DPEP1
HBIN043728,CA2
HBIN043728,GABRA1
HBIN043729,SCN5A
HBIN043729,NOS2
HBIN043729,SLC6A4
HBIN043729,CHRM2
HBIN043729,PTGS2
HBIN043729,CDK2
HBIN043729,DPEP1
HBIN043729,PTGS1
HBIN043729,CHRM1
HBIN043729,SLC6A2
HBIN043729,MAOB
HBIN043729,ADRB2
HBIN043729,GABRA1
HBIN043729,DPP4
HBIN043729,PDE3A
HBIN043729,CHEK1
HBIN043729,CHRM3
HBIN043729,ADRA2B
HBIN044152,PIM1
HBIN044152,CHEK1
HBIN044152,ESR2
HBIN044152,ADRA1B
HBIN044152,GSK3B
HBIN044152,CCNA2
HBIN044152,NOS2
HBIN044152,CDK2
HBIN044152,PDE3A
HBIN044152,ESR1
HBIN044152,NCOA2
HBIN044152,MAPK14
HBIN044152,AR
HBIN044152,PPARG
HBIN044152,CHRM3
HBIN044152,ADRA1D
HBIN044152,PRSS1
HBIN044152,DPP4
HBIN044152,SCN5A
HBIN044152,RXRA
HBIN044152,PTGS2
HBIN044152,PTGS1
HBIN044152,PGR
HBIN044152,KCNH2
HBIN044152,HTR3A
HBIN044152,CHRM1
HBIN044152,CALM3
HBIN044152,ADRB2
HBIN044918,GABRA1
HBIN044918,AKR1B1
HBIN044918,NR3C1
HBIN044918,ACHE
HBIN044918,SLC6A2
HBIN044918,PTGS1
HBIN044918,DPP4
HBIN044918,NOS2
HBIN044918,CA2
HBIN044918,CHRM3
HBIN044918,NCOA1
HBIN044918,PTGS2
HBIN044918,ADRA2A
HBIN044918,NCOA2
HBIN044918,ADRB1
HBIN044918,ADRB2
HBIN044918,NR3C2
HBIN044918,PGR
HBIN044918,CHRNA7
HBIN044918,PLAU
HBIN044918,PPARG
HBIN044918,ADRA1D
HBIN044918,SLC6A3
HBIN044918,DPEP1
HBIN044918,CDK2
HBIN044918,RXRA
HBIN044918,SCN5A
HBIN044918,ADRA1B
HBIN044918,CTRB1
HBIN044918,MAOA
HBIN044918,PRSS1
HBIN044918,MAOB
HBIN044918,ESR1
HBIN044918,LTA4H
HBIN044918,AR
HBIN044918,CHRM2
HBIN044918,CHRM1
HBIN044918,ABCG8
HBIN044918,ABCG5
HBIN044918,SLCO1B1
HBIN044918,HMGCR
HBIN044918,ABCA1
HBIN045062,PRSS1
HBIN045062,OTC
HBIN045062,GLUD1
HBIN045062,GOT2
HBIN045062,TPI1
HBIN045062,CDC25B
HBIN045062,CTSD
HBIN045062,ACAA2
HBIN045062,CDK2
HBIN045062,PIM1
HBIN045062,SRC
HBIN045062,OAT
HBIN045062,P4HA2
HBIN045062,GABRA1
HBIN045062,PHGDH
HBIN045062,PRSS3
HBIN045062,P3H1
HBIN045062,TXNRD1
HBIN045062,AGXT
HBIN045062,ADH1A
HBIN045062,AKR1B1
HBIN045062,SDHA
HBIN045062,BCHE
HBIN045062,ME2
HBIN045062,NOS2
HBIN045062,DPP4
HBIN045062,SLC25A10
HBIN045062,GOT1
HBIN045062,CA2
HBIN045062,ABAT
HBIN045062,PKM
HBIN045071,CCNA2
HBIN045071,PRSS1
HBIN045071,CDK2
HBIN045071,ESR2
HBIN045071,AR
HBIN045071,GSK3B
HBIN045071,CHEK1
HBIN045071,ADRA1D
HBIN045071,F7
HBIN045071,PIM1
HBIN045071,DPP4
HBIN045071,NOS2
HBIN045071,PPARG
HBIN045071,ESR1
HBIN045071,MAPK14
HBIN045071,PDE3A
HBIN045071,NCOA1
HBIN045071,SCN5A
HBIN045071,RXRA
HBIN045071,PTGS2
HBIN045071,PTGS1
HBIN045071,KCNH2
HBIN045071,CALM3
HBIN045071,ADRB2
HBIN046033,TNF
HBIN046494,LYZ
HBIN046494,PRSS1
HBIN046494,ACHE
HBIN046494,SLC6A3
HBIN046494,PTGS2
HBIN046494,PTGS1
HBIN046494,ADRB2
HBIN047005,SLC6A17
HBIN047005,SLC6A18
HBIN047005,SLC6A19
HBIN047005,SLC6A15
HBIN047005,SLC6A20
HBIN047005,SLC6A16
HBIN047005,SLC6A5
HBIN047005,SLC6A13
HBIN047005,SLC6A12
HBIN047005,SLC6A11
HBIN047005,SLC6A9
HBIN047005,SLC6A8
HBIN047005,SLC6A7
HBIN047005,SLC6A4
HBIN047005,SLC6A3
HBIN047005,SLC6A2
HBIN047005,SLC6A1
HBIN047005,KCNK1
HBIN047005,CD1D
HBIN047005,B2M
HBIN047017,ESR1
HBIN047017,NR3C1
HBIN047017,PRSS1
HBIN047017,AR
HBIN047017,PGR
HBIN047017,NR3C2
HBIN047260,PRSS1
HBIN047561,CDK2
HBIN047561,DPEP1
HBIN047561,GABRA1
HBIN047561,PRSS1
HBIN047561,ADH1A
HBIN047561,CA2
HBIN047561,LYZ
HBIN047561,SLC7A7
HBIN047561,MAOB
HBIN047561,ABAT
HBIN047563,ESR2
HBIN047563,MAPK14
HBIN047563,PRSS1
HBIN047563,KDR
HBIN047563,PIM1
HBIN047563,F7
HBIN047563,ESR1
HBIN047563,AR
HBIN047563,NOS2
HBIN047563,PPARG
HBIN047563,PTGS2
HBIN047563,CDK2
HBIN047579,PLA2G2A
HBIN047579,IFNAR2
HBIN047744,DPEP1
HBIN047744,LYZ
HBIN047744,ACHE
HBIN047744,GABRA1
HBIN047744,CA2
HBIN047744,PRSS1
HBIN047744,DPP4
HBIN047744,CDK2
HBIN047744,PTGS2
HBIN047744,MAPK3
HBIN047744,MAPK1
HBIN047744,MMP9
HBIN047744,MAOB
HBIN047744,MAOA
HBIN047744,JUN
HBIN048349,CTRB1
HBIN048349,CA2
HBIN048349,CDK2
HBIN048349,ACHE
HBIN048349,DPEP1
